Segment;WC;Analytic;Clout;Authentic;Tone;WPS;BigWords;Dic;Linguistic;function;pronoun;ppron;i;we;you;shehe;they;ipron;det;article;number;prep;auxverb;adverb;conj;negate;verb;adj;quantity;Drives;affiliation;achieve;power;Cognition;allnone;cogproc;insight;cause;discrep;tentat;certitude;differ;memory;Affect;tone_pos;tone_neg;emotion;emo_pos;emo_neg;emo_anx;emo_anger;emo_sad;swear;Social;socbehav;prosocial;polite;conflict;moral;comm;socrefs;family;friend;female;male;Culture;politic;ethnicity;tech;Lifestyle;leisure;home;work;money;relig;Physical;health;illness;wellness;mental;substances;sexual;food;death;need;want;acquire;lack;fulfill;fatigue;reward;risk;curiosity;allure;Perception;attention;motion;space;visual;auditory;feeling;time;focuspast;focuspresent;focusfuture;Conversation;netspeak;assent;nonflu;filler;AllPunc;Period;Comma;QMark;Exclam;Apostro;OtherP;Emoji
1;50;57.7;40.06;22.74;95.9;50;14;90;82;62;14;12;6;2;0;4;0;2;12;6;0;18;4;6;12;2;14;10;6;2;2;0;0;8;2;6;2;2;0;0;2;0;0;6;6;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;0;4;0;0;0;0;4;2;0;2;0;0;2;2;0;2;0;0;0;0;0;0;0;6;0;0;0;0;0;0;10;6;0;2;4;0;0;0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;73;42.14;98.63;75.48;63.38;73;20.55;89.04;72.6;57.53;15.07;12.33;2.74;6.85;0;0;1.37;2.74;15.07;5.48;2.74;16.44;12.33;5.48;8.22;0;20.55;8.22;1.37;8.22;6.85;0;1.37;5.48;0;5.48;4.11;0;0;1.37;0;0;0;2.74;2.74;0;0;0;0;0;0;0;0;15.07;2.74;0;0;0;0;0;12.33;0;0;0;0;1.37;1.37;0;0;5.48;4.11;0;1.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37;0;0;0;0;0;1.37;1.37;6.85;0;1.37;4.11;1.37;0;0;9.59;2.74;5.48;5.48;0;0;0;0;0;1.37;0;0;0;0;0;1.37;0
1;54;75.62;92.24;52.89;48.44;54;16.67;94.44;77.78;61.11;11.11;7.41;0;5.56;1.85;0;0;3.7;16.67;14.81;0;14.81;11.11;5.56;7.41;1.85;22.22;3.7;1.85;7.41;5.56;0;1.85;5.56;1.85;3.7;1.85;0;0;0;0;1.85;0;1.85;1.85;0;0;0;0;0;0;0;0;16.67;9.26;0;0;0;0;7.41;7.41;0;0;0;0;0;0;0;0;7.41;0;1.85;5.56;0;0;1.85;0;0;0;0;0;0;1.85;0;0;0;1.85;0;0;0;0;0;0;11.11;9.26;0;5.56;3.7;0;0;0;5.56;3.7;1.85;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0
1;21;99;40.06;24.32;88.66;21;14.29;76.19;61.9;52.38;4.76;4.76;4.76;0;0;0;0;0;23.81;14.29;9.52;23.81;4.76;0;0;0;19.05;4.76;4.76;4.76;4.76;0;0;0;0;0;0;0;0;0;0;0;0;4.76;4.76;0;0;0;0;0;0;0;0;9.52;4.76;4.76;0;0;0;0;4.76;4.76;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;9.52;0;0;4.76;4.76;0;0;4.76;4.76;0;9.52;0;0;0;0;0;0;0;0;0;0;0;0;0
1;21;97.56;67.92;56.69;88.66;21;19.05;76.19;66.67;52.38;9.52;9.52;4.76;4.76;0;0;0;0;19.05;9.52;0;19.05;0;9.52;0;0;9.52;9.52;4.76;4.76;4.76;0;0;9.52;4.76;4.76;0;0;4.76;4.76;0;0;0;4.76;4.76;0;4.76;4.76;0;0;0;0;0;9.52;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;9.52;0;0;9.52;0;0;0;9.52;0;0;14.29;0;0;0;0;0;0;0;0;0;0;0;0;0
1;37;42.89;71.32;55.76;99;37;24.32;91.89;78.38;64.86;16.22;10.81;5.41;5.41;0;0;0;5.41;21.62;8.11;2.7;13.51;10.81;8.11;5.41;0;16.22;5.41;5.41;8.11;8.11;0;0;8.11;0;8.11;2.7;0;0;2.7;2.7;2.7;0;8.11;8.11;0;2.7;2.7;0;0;0;0;0;8.11;0;0;0;0;0;0;8.11;2.7;0;0;2.7;2.7;0;0;2.7;8.11;8.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.41;13.51;2.7;0;8.11;2.7;0;0;0;0;2.7;5.41;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40;89.52;99;28.56;90.5;40;20;87.5;72.5;60;7.5;5;0;5;0;0;0;2.5;17.5;15;0;17.5;10;7.5;7.5;0;20;2.5;2.5;10;10;0;0;7.5;2.5;5;0;0;2.5;0;0;2.5;0;5;5;0;0;0;0;0;0;0;0;17.5;2.5;0;0;0;0;2.5;15;0;2.5;0;0;0;0;0;0;7.5;2.5;0;2.5;2.5;0;0;0;0;0;0;0;0;0;0;0;0;2.5;0;0;0;0;0;0;5;10;0;5;7.5;0;0;0;2.5;0;7.5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
1;50;19.3;96.81;99;20.23;50;20;98;64;56;22;12;6;6;0;0;0;10;14;2;10;12;12;2;6;0;16;4;2;16;12;2;2;6;0;6;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;4;0;2;2;0;0;0;0;10;4;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;4;0;0;0;20;0;8;6;0;0;0;0;0;4;0;0;0;0;0;4;0
1;61;23.18;2.43;99;20.23;61;4.92;95.08;78.69;63.93;18.03;14.75;14.75;0;0;0;0;3.28;14.75;4.92;3.28;16.39;11.48;9.84;8.2;0;24.59;8.2;3.28;0;0;0;0;4.92;0;4.92;0;1.64;0;3.28;0;0;0;0;0;0;0;0;0;0;0;0;0;3.28;0;0;0;0;0;0;3.28;3.28;0;0;0;0;0;0;0;1.64;0;1.64;0;0;0;3.28;0;0;0;0;0;0;0;0;0;0;1.64;0;0;0;0;0;0;16.39;9.84;0;4.92;8.2;0;0;0;11.48;4.92;3.28;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0
1;79;72.02;3.8;99;20.23;79;12.66;89.87;72.15;56.96;11.39;10.13;10.13;0;0;0;0;1.27;13.92;10.13;2.53;16.46;10.13;5.06;8.86;0;21.52;0;2.53;0;0;0;0;5.06;0;5.06;0;2.53;0;2.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.53;0;0;2.53;1.27;0;1.27;0;0;0;7.59;0;0;0;0;0;0;7.59;0;0;0;1.27;0;1.27;0;0;0;0;6.33;17.72;2.53;5.06;11.39;0;0;0;8.86;0;1.27;11.39;0;0;0;0;0;1.27;1.27;0;0;0;0;0;0
1;54;75.62;8.59;27.44;93.93;54;9.26;90.74;77.78;59.26;11.11;9.26;9.26;0;0;0;0;1.85;16.67;9.26;0;14.81;7.41;5.56;7.41;0;22.22;7.41;7.41;3.7;1.85;0;1.85;9.26;0;9.26;0;1.85;3.7;3.7;1.85;0;0;5.56;5.56;0;1.85;1.85;0;0;0;0;0;9.26;7.41;0;0;0;0;0;1.85;0;1.85;0;0;1.85;1.85;0;0;1.85;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;1.85;0;0;0;0;0;0;0;14.81;9.26;0;0;5.56;1.85;0;1.85;3.7;0;3.7;9.26;0;0;0;0;0;0;0;0;0;0;0;0;0
1;162;74.13;96.33;92.16;48.44;162;12.96;95.06;69.14;57.41;17.28;15.43;4.94;3.7;0;1.85;4.32;1.85;15.43;6.17;6.17;17.9;7.41;1.23;6.17;0;13.58;4.32;5.56;10.49;9.88;0.62;0;2.47;0.62;1.85;0;0.62;0;0;0;1.23;0;1.85;1.85;0;0.62;0.62;0;0;0;0;0;17.28;1.23;0;0;0;0;0.62;16.05;0;4.94;1.85;1.23;0;0;0;0;2.47;1.23;0.62;0.62;0;0;4.94;0;0;0;0;0;0;4.32;0;0;0;0;0;0;0;0;0;0;12.96;12.35;0.62;3.7;8.64;1.23;0;0;9.26;0;0.62;6.17;0;0;0;0;0;0.62;0;0;0;0;0.62;0;0
1;22;99;99;79.84;20.23;22;18.18;90.91;59.09;50;9.09;9.09;0;0;0;4.55;0;0;9.09;4.55;4.55;27.27;4.55;0;0;0;9.09;9.09;4.55;4.55;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.36;9.09;0;0;0;0;4.55;27.27;18.18;0;0;13.64;0;0;0;0;4.55;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.64;18.18;0;4.55;13.64;0;0;0;9.09;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;30;59.67;99;63.35;99;30;13.33;96.67;70;60;16.67;16.67;0;13.33;0;0;3.33;0;16.67;13.33;6.67;10;3.33;3.33;13.33;0;13.33;3.33;3.33;23.33;20;3.33;0;0;0;0;0;0;0;0;0;0;0;13.33;13.33;0;0;0;0;0;0;0;0;26.67;10;6.67;0;0;0;0;23.33;0;0;0;0;0;0;0;0;13.33;13.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;0;3.33;0;0;6.67;6.67;0;3.33;6.67;0;0;0;10;0;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;66;95.66;5.27;99;42.71;66;9.09;83.33;60.61;51.52;9.09;9.09;9.09;0;0;0;0;0;15.15;6.06;0;21.21;3.03;0;9.09;0;4.55;7.58;4.55;0;0;0;0;3.03;0;3.03;0;0;0;1.52;0;1.52;0;1.52;1.52;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;1.52;0;0;0;0;0;0;0;0;4.55;1.52;3.03;0;0;0;4.55;0;0;0;0;0;0;4.55;0;0;0;0;0;0;0;0;0;0;10.61;19.7;0;1.52;18.18;0;0;0;4.55;0;1.52;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0
1;28;26.1;99;48.09;98.65;28;32.14;92.86;64.29;53.57;17.86;17.86;7.14;3.57;0;7.14;0;0;21.43;3.57;3.57;7.14;3.57;7.14;7.14;0;10.71;3.57;7.14;21.43;17.86;0;3.57;3.57;3.57;0;0;0;0;0;0;0;0;7.14;7.14;0;0;0;0;0;0;0;0;25;3.57;0;0;0;0;0;21.43;3.57;7.14;7.14;7.14;3.57;3.57;0;0;3.57;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;7.14;3.57;0;0;3.57;0;0;0;14.29;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;17;64.21;12.77;1;20.23;17;17.65;76.47;58.82;52.94;5.88;0;0;0;0;0;0;5.88;11.76;5.88;5.88;11.76;17.65;0;5.88;0;23.53;5.88;5.88;11.76;5.88;5.88;0;11.76;0;11.76;0;0;5.88;5.88;0;5.88;0;0;0;0;0;0;0;0;0;0;0;5.88;5.88;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88;5.88;0;0;0;0;0;0;0;0;5.88;5.88;0;0;0;0;0;0;5.88;0;0;0;0;5.88;0;0
1;35;65.15;85.08;11.24;94.7;35;0;97.14;77.14;68.57;14.29;11.43;2.86;2.86;0;5.71;0;2.86;14.29;14.29;0;14.29;17.14;5.71;2.86;0;20;2.86;0;8.57;8.57;0;0;0;0;0;0;0;0;0;0;0;0;5.71;5.71;0;0;0;0;0;0;0;0;14.29;5.71;0;0;0;0;0;8.57;0;0;0;5.71;0;0;0;0;11.43;11.43;0;0;0;0;8.57;0;0;0;0;0;0;8.57;0;0;0;2.86;0;0;0;0;2.86;0;8.57;17.14;0;0;14.29;2.86;0;0;0;2.86;11.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;33;28.02;86.82;71.27;67.94;33;27.27;84.85;72.73;54.55;15.15;15.15;6.06;9.09;0;0;0;0;9.09;0;3.03;18.18;3.03;9.09;15.15;0;12.12;6.06;6.06;12.12;9.09;3.03;0;9.09;0;9.09;0;3.03;3.03;0;0;3.03;0;3.03;3.03;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;3.03;0;0;3.03;0;0;3.03;3.03;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;3.03;9.09;0;3.03;3.03;0;0;3.03;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;70;96.35;89.5;42.95;65.27;70;5.71;95.71;81.43;58.57;10;8.57;2.86;5.71;0;0;0;1.43;20;12.86;7.14;18.57;7.14;1.43;5.71;0;18.57;7.14;12.86;8.57;7.14;1.43;0;5.71;0;5.71;1.43;2.86;1.43;1.43;0;0;0;2.86;2.86;0;1.43;1.43;0;0;0;0;0;7.14;0;0;0;0;0;0;7.14;0;1.43;0;0;0;0;0;0;8.57;4.29;0;2.86;1.43;0;5.71;0;0;0;0;0;1.43;4.29;0;0;1.43;1.43;0;0;0;1.43;0;0;5.71;4.29;0;1.43;2.86;0;0;0;10;2.86;1.43;4.29;1.43;1.43;0;0;0;0;0;0;0;0;0;0;0
1;54;75.62;95.53;27.44;48.44;54;24.07;94.44;72.22;59.26;18.52;9.26;0;3.7;0;5.56;0;9.26;20.37;11.11;1.85;16.67;5.56;5.56;5.56;0;11.11;7.41;3.7;9.26;7.41;3.7;0;3.7;1.85;1.85;0;0;0;0;0;1.85;0;1.85;1.85;0;1.85;1.85;0;0;0;0;0;12.96;1.85;0;0;0;0;0;11.11;1.85;0;7.41;0;0;0;0;0;7.41;1.85;0;5.56;0;0;1.85;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;5.56;7.41;0;3.7;5.56;0;0;0;9.26;3.7;5.56;1.85;0;0;0;0;0;1.85;0;0;0;0;1.85;0;0
1;34;99;57.59;46.57;66.58;34;14.71;94.12;64.71;52.94;11.76;8.82;5.88;2.94;0;0;0;2.94;20.59;11.76;8.82;20.59;2.94;0;2.94;0;11.76;2.94;5.88;8.82;8.82;0;0;2.94;0;2.94;0;2.94;0;0;0;0;0;2.94;2.94;0;0;0;0;0;0;0;0;8.82;2.94;0;0;0;0;0;5.88;0;2.94;0;0;0;0;0;0;2.94;2.94;0;0;0;0;5.88;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;2.94;8.82;0;5.88;2.94;0;0;0;2.94;2.94;0;2.94;0;0;0;0;0;2.94;0;0;0;0;0;2.94;0
1;59;91.67;69.65;20.4;91.11;59;13.56;91.53;71.19;61.02;10.17;6.78;3.39;1.69;0;0;1.69;3.39;18.64;15.25;0;16.95;11.86;1.69;6.78;0;23.73;1.69;0;8.47;8.47;0;0;1.69;0;1.69;0;0;0;0;0;1.69;0;5.08;5.08;0;0;0;0;0;0;0;0;15.25;5.08;0;0;0;0;0;8.47;1.69;0;0;1.69;0;0;0;0;13.56;11.86;0;0;0;1.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.69;6.78;11.86;1.69;0;6.78;3.39;0;0;1.69;1.69;10.17;6.78;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32;95.8;94.84;1;96.74;32;9.38;96.88;71.88;56.25;12.5;6.25;0;3.13;0;0;0;6.25;12.5;6.25;3.13;21.88;0;3.13;6.25;0;15.63;3.13;6.25;6.25;3.13;3.13;0;12.5;0;12.5;0;3.13;6.25;3.13;0;0;0;6.25;6.25;0;0;0;0;0;0;0;0;12.5;3.13;0;0;0;0;3.13;9.38;0;0;0;0;0;0;0;0;12.5;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.13;3.13;0;0;0;0;0;0;12.5;3.13;0;0;0;3.13;0;0;9.38;0;3.13;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0
1;55;80;99;84.17;20.23;55;14.55;92.73;78.18;61.82;18.18;12.73;0;12.73;0;0;0;5.45;9.09;5.45;1.82;23.64;10.91;1.82;3.64;0;21.82;1.82;7.27;14.55;12.73;1.82;0;9.09;1.82;7.27;1.82;0;1.82;0;0;1.82;0;3.64;1.82;1.82;0;0;0;0;0;0;0;12.73;0;0;0;0;0;0;12.73;0;0;0;0;1.82;0;0;1.82;3.64;0;1.82;1.82;0;0;0;0;0;0;0;0;0;0;0;1.82;0;0;0;1.82;0;0;0;0;10.91;16.36;1.82;5.45;7.27;0;0;0;9.09;1.82;1.82;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0
1;43;92.38;78.8;91.21;56.53;43;16.28;76.74;62.79;46.51;4.65;4.65;0;4.65;0;0;0;0;13.95;9.3;0;13.95;6.98;4.65;4.65;0;13.95;4.65;11.63;4.65;4.65;0;0;6.98;0;6.98;0;2.33;0;2.33;0;2.33;0;2.33;2.33;0;0;0;0;0;0;0;0;4.65;0;0;0;0;0;0;4.65;0;0;0;0;2.33;0;0;2.33;2.33;0;0;0;2.33;0;0;0;0;0;0;0;0;0;0;0;0;2.33;0;0;0;0;0;2.33;6.98;16.28;0;2.33;16.28;0;0;0;4.65;0;0;4.65;0;0;0;0;0;0;0;0;0;0;0;0;0
1;21;2.35;4.61;24.32;1;21;9.52;85.71;80.95;66.67;19.05;9.52;4.76;0;0;4.76;0;9.52;14.29;4.76;0;9.52;19.05;4.76;9.52;4.76;23.81;9.52;14.29;0;0;0;0;4.76;0;4.76;0;0;0;0;0;4.76;0;14.29;4.76;9.52;4.76;4.76;0;0;0;0;0;4.76;0;0;0;0;0;0;4.76;0;0;0;4.76;0;0;0;0;9.52;9.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;4.76;0;0;0;0;9.52;4.76;0;0;4.76;0;0;0;4.76;0;0;9.52;0;0;0;0;0;4.76;0;0;0;0;4.76;0;0
1;71;44.73;64.99;90.52;40.95;71;8.45;94.37;71.83;59.15;11.27;9.86;4.23;2.82;0;2.82;0;1.41;12.68;5.63;2.82;16.9;8.45;8.45;12.68;0;19.72;0;2.82;7.04;7.04;0;0;7.04;0;7.04;0;0;0;7.04;0;2.82;0;1.41;1.41;0;0;0;0;0;0;0;0;12.68;4.23;0;0;0;0;0;8.45;2.82;0;0;5.63;1.41;0;0;1.41;7.04;7.04;0;0;0;0;4.23;0;0;0;0;0;0;4.23;0;0;0;0;0;0;0;0;0;0;5.63;14.08;2.82;5.63;7.04;1.41;2.82;0;8.45;0;1.41;5.63;0;0;0;0;0;1.41;0;0;0;0;1.41;0;0
1;41;98.46;54.61;94.28;89.58;41;12.2;85.37;60.98;48.78;7.32;7.32;4.88;2.44;0;0;0;0;14.63;9.76;9.76;21.95;4.88;2.44;4.88;0;12.2;9.76;2.44;17.07;7.32;9.76;2.44;0;0;0;0;0;0;0;0;0;0;4.88;4.88;0;2.44;2.44;0;0;0;0;0;7.32;2.44;0;0;0;0;0;4.88;0;0;0;0;0;0;0;0;12.2;2.44;0;9.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.63;12.2;0;0;12.2;0;0;0;9.76;0;0;7.32;0;0;0;0;0;4.88;0;0;0;0;2.44;2.44;0
1;81;81.08;26.65;69.87;20.23;81;17.28;90.12;69.14;55.56;8.64;6.17;6.17;0;0;0;0;2.47;14.81;7.41;8.64;19.75;9.88;1.23;12.35;0;17.28;2.47;7.41;4.94;2.47;0;2.47;2.47;0;2.47;0;1.23;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;6.17;2.47;0;0;0;0;1.23;3.7;2.47;1.23;1.23;1.23;0;0;0;0;4.94;0;0;4.94;0;0;0;0;0;0;0;0;0;0;0;0;0;2.47;0;0;0;0;0;0;3.7;2.47;0;0;2.47;0;0;0;12.35;2.47;0;4.94;0;0;0;0;0;2.47;0;0;0;0;0;2.47;0
1;40;85.68;15.75;45.52;20.23;40;17.5;75;65;47.5;2.5;2.5;2.5;0;0;0;0;0;12.5;12.5;0;10;7.5;5;10;0;22.5;2.5;0;5;2.5;2.5;0;15;0;15;5;10;0;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.5;0;0;5;2.5;0;0;0;0;0;0;0;0;0;0;0;0;2.5;0;0;0;0;0;0;5;2.5;0;0;2.5;0;0;0;5;5;2.5;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0
1;62;60.93;88.59;91.84;97.31;62;24.19;96.77;74.19;62.9;11.29;9.68;1.61;3.23;0;3.23;0;1.61;8.06;4.84;0;20.97;12.9;4.84;8.06;1.61;16.13;6.45;3.23;9.68;8.06;4.84;0;3.23;0;3.23;0;1.61;0;0;0;1.61;0;6.45;6.45;0;3.23;3.23;0;0;0;0;0;16.13;4.84;1.61;0;0;0;0;11.29;0;0;0;4.84;0;0;0;0;3.23;3.23;0;0;0;0;6.45;1.61;1.61;0;0;0;0;3.23;0;0;0;0;0;0;0;0;0;0;11.29;11.29;0;1.61;9.68;0;0;0;14.52;1.61;8.06;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0
1;127;33.86;1;99;31.01;127;14.96;95.28;81.89;63.78;16.54;11.02;10.24;0;0;0;0.79;5.51;8.66;3.94;1.57;18.9;10.24;8.66;8.66;0.79;21.26;6.3;3.15;1.57;1.57;0;0;14.17;0;14.17;3.15;0.79;1.57;5.51;1.57;5.51;0;0.79;0.79;0;0.79;0.79;0;0;0;0;0;2.36;0;0;0;0;0;0;2.36;0;0.79;0;0;0;0;0;0;3.15;2.36;0.79;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0.79;3.15;0;0;0;0;0;0;4.72;18.9;0;3.94;11.81;2.36;0;0.79;8.66;0.79;4.72;3.15;0;0;0;0;0;0.79;0;0;0;0;0.79;0;0
1;21;81.45;88.15;1;99;21;9.52;95.24;66.67;52.38;9.52;4.76;0;0;4.76;0;0;4.76;9.52;9.52;0;14.29;19.05;0;0;0;23.81;4.76;0;4.76;4.76;0;0;14.29;0;14.29;0;0;9.52;0;0;4.76;0;9.52;9.52;0;0;0;0;0;0;0;0;9.52;0;0;0;0;0;0;9.52;0;4.76;0;0;19.05;0;0;19.05;23.81;23.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;4.76;0;0;4.76;0;0;0;0;4.76;14.29;0;4.76;4.76;0;0;0;0;0;0;0;0;0;0;0
1;45;3.8;1.24;99;99;45;2.22;100;82.22;71.11;22.22;13.33;13.33;0;0;0;0;8.89;20;4.44;4.44;11.11;13.33;8.89;11.11;0;15.56;4.44;11.11;0;0;0;0;2.22;2.22;0;0;0;0;0;0;0;0;15.56;13.33;2.22;8.89;6.67;2.22;0;2.22;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;6.67;0;4.44;0;0;0;0;0;4.44;0;0;0;0;0;0;0;0;2.22;8.89;0;8.89;0;0;0;0;8.89;0;6.67;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0
1;28;11.88;79.51;72.58;20.23;28;10.71;92.86;71.43;67.86;14.29;14.29;7.14;7.14;0;0;0;0;14.29;3.57;0;10.71;17.86;3.57;10.71;0;21.43;0;7.14;10.71;7.14;3.57;0;7.14;0;7.14;3.57;0;0;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;0;0;7.14;0;0;0;0;0;0;0;0;7.14;3.57;0;0;3.57;0;7.14;0;0;0;0;0;0;7.14;0;0;0;0;0;0;0;0;0;0;14.29;7.14;0;7.14;3.57;0;0;0;0;0;0;10.71;0;0;0;0;0;0;0;0;0;0;0;0;0
1;29;97.92;9.86;99;20.23;29;13.79;89.66;65.52;48.28;10.34;6.9;6.9;0;0;0;0;3.45;20.69;10.34;6.9;17.24;3.45;3.45;0;0;10.34;10.34;6.9;3.45;0;0;3.45;6.9;3.45;3.45;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0;0;3.45;0;0;3.45;0;0;0;0;0;0;3.45;0;0;0;0;0;0;0;0;0;0;6.9;13.79;0;3.45;6.9;3.45;0;0;13.79;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;16;95.8;40.06;99;20.23;16;12.5;100;56.25;50;12.5;6.25;6.25;0;0;0;0;6.25;25;6.25;6.25;18.75;6.25;0;0;0;6.25;6.25;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;18.75;12.5;0;6.25;0;0;6.25;6.25;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;25;0;0;25;0;0;0;6.25;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;37;5.35;56.18;99;93.12;37;10.81;94.59;67.57;59.46;21.62;21.62;16.22;5.41;0;0;0;0;10.81;0;0;10.81;16.22;5.41;5.41;0;24.32;0;0;13.51;13.51;0;0;2.7;0;2.7;2.7;0;0;0;0;0;0;5.41;5.41;0;0;0;0;0;0;0;0;18.92;5.41;0;0;0;0;0;13.51;8.11;0;5.41;0;0;0;0;0;5.41;2.7;2.7;0;0;0;8.11;0;0;0;0;0;0;8.11;0;0;0;0;0;0;0;0;0;0;16.22;10.81;0;2.7;8.11;0;0;0;5.41;0;2.7;10.81;0;0;0;0;0;2.7;0;0;0;0;2.7;0;0
1;44;45.12;53.63;11.02;86.79;44;6.82;84.09;61.36;56.82;11.36;4.55;4.55;0;0;0;0;6.82;13.64;4.55;2.27;13.64;15.91;6.82;2.27;0;15.91;4.55;9.09;6.82;4.55;2.27;2.27;2.27;2.27;0;0;0;0;0;0;0;0;4.55;4.55;0;4.55;4.55;0;0;0;0;0;9.09;2.27;0;0;0;0;0;6.82;2.27;0;0;0;0;0;0;0;6.82;4.55;0;0;2.27;0;4.55;0;0;0;0;0;0;4.55;0;0;0;0;0;0;0;0;0;0;4.55;6.82;0;0;6.82;0;0;0;0;0;2.27;6.82;0;0;0;0;0;2.27;0;0;0;0;2.27;0;0
1;15;98.78;1.24;93.95;20.23;15;20;93.33;60;60;13.33;13.33;13.33;0;0;0;0;0;26.67;13.33;6.67;20;6.67;0;0;0;6.67;0;6.67;6.67;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;6.67;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;13.33;6.67;6.67;0;0;0;13.33;0;0;0;0;0;0;13.33;0;0;0;0;0;0;0;0;0;0;0;6.67;0;0;6.67;0;0;0;6.67;0;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;15;39.7;77.41;1;99;15;53.33;73.33;46.67;20;6.67;0;0;0;0;0;0;6.67;0;0;0;0;6.67;0;6.67;0;26.67;6.67;0;0;0;0;0;6.67;6.67;0;0;0;0;0;0;0;0;13.33;13.33;0;6.67;6.67;0;0;0;0;0;6.67;0;0;0;0;0;0;6.67;0;0;0;0;0;0;0;0;13.33;13.33;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;13.33;6.67;0;0;0;6.67;0;0;6.67;6.67;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0
