Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,60,34.92,15.75,63.35,72.45,60,26.67,93.33,76.67,61.67,13.33,8.33,6.67,0,0,0,1.67,5,10,5,0,16.67,16.67,3.33,8.33,1.67,20,10,1.67,5,5,0,0,15,1.67,13.33,3.33,0,3.33,0,1.67,3.33,0,3.33,3.33,0,0,0,0,0,0,0,0,8.33,6.67,0,0,0,0,1.67,6.67,5,0,0,0,0,0,0,0,5,1.67,0,1.67,0,1.67,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13.33,5,0,0,5,0,0,0,5,5,3.33,0,1.67,0,1.67,0,0,1.67,0,0,0,0,1.67,0,0
1,45,5.4,99,10.18,1,45,17.78,93.33,77.78,60,17.78,13.33,0,11.11,0,0,0,4.44,13.33,2.22,0,6.67,15.56,4.44,8.89,0,22.22,13.33,6.67,17.78,13.33,2.22,2.22,20,4.44,15.56,0,8.89,2.22,2.22,0,4.44,0,6.67,0,6.67,0,0,0,0,0,0,0,22.22,4.44,0,0,0,2.22,0,13.33,0,0,0,0,4.44,2.22,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,13.33,11.11,2.22,2.22,6.67,0,0,0,0,0,8.89,4.44,0,0,0,0,0,4.44,0,0,0,0,4.44,0,0
1,69,1,1,44.75,41.62,69,15.94,92.75,78.26,68.12,17.39,7.25,7.25,0,0,0,0,10.14,1.45,0,0,10.14,23.19,11.59,13.04,1.45,28.99,4.35,1.45,4.35,0,0,4.35,21.74,2.9,18.84,2.9,1.45,7.25,1.45,0,7.25,0,1.45,1.45,0,0,0,0,0,0,0,0,1.45,1.45,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.45,1.45,0,4.35,2.9,0,0,0,2.9,0,1.45,0,0,0,1.45,0,1.45,0,0,1.45,0,2.9,7.25,0,0,5.8,0,0,1.45,1.45,2.9,2.9,0,0,0,0,0,0,2.9,0,0,0,0,2.9,0,0
1,40,39.7,3.95,1,1,40,20,95,60,45,7.5,5,0,0,2.5,0,0,2.5,10,7.5,0,5,10,0,7.5,7.5,17.5,7.5,0,12.5,0,0,12.5,15,0,15,0,0,5,2.5,0,10,0,20,0,20,0,0,0,0,0,0,0,25,20,0,0,7.5,7.5,2.5,5,0,0,0,0,2.5,2.5,0,0,2.5,0,0,0,0,2.5,12.5,5,0,0,0,0,5,0,7.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,91.57,31.06,1,6.37,62,17.74,90.32,69.35,59.68,6.45,3.23,0,0,0,3.23,0,3.23,19.35,11.29,0,20.97,12.9,4.84,3.23,3.23,20.97,0,1.61,3.23,0,1.61,1.61,22.58,4.84,17.74,3.23,1.61,4.84,1.61,1.61,4.84,0,8.06,3.23,4.84,4.84,0,4.84,0,0,0,0,14.52,4.84,0,0,0,1.61,1.61,6.45,0,0,1.61,1.61,1.61,1.61,0,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,0,0,11.29,3.23,0,0,3.23,0,0,0,1.61,1.61,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,71.14,63.42,5.31,20.23,76,14.47,90.79,64.47,52.63,5.26,3.95,0,1.32,0,0,2.63,1.32,23.68,10.53,1.32,9.21,13.16,3.95,2.63,3.95,14.47,11.84,2.63,13.16,7.89,0,5.26,25,6.58,18.42,2.63,2.63,5.26,1.32,0,5.26,0,0,0,0,0,0,0,0,0,0,0,15.79,7.89,0,0,0,1.32,0,11.84,5.26,0,0,0,2.63,2.63,0,0,2.63,0,0,0,0,2.63,3.95,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,7.89,3.95,0,0,3.95,0,0,0,2.63,1.32,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,86,30.58,93.3,3.54,87.73,86,18.6,97.67,80.23,63.95,16.28,9.3,0,2.33,0,0,4.65,6.98,16.28,6.98,0,13.95,17.44,5.81,3.49,1.16,24.42,9.3,4.65,10.47,2.33,8.14,0,12.79,6.98,5.81,0,0,3.49,0,1.16,0,0,6.98,5.81,1.16,1.16,0,1.16,0,0,0,0,12.79,1.16,0,0,0,0,0,10.47,0,0,0,0,3.49,3.49,0,0,6.98,0,0,4.65,2.33,0,0,0,0,0,0,0,0,0,0,2.33,1.16,0,0,1.16,0,2.33,0,1.16,9.3,5.81,0,1.16,4.65,0,0,0,5.81,0,6.98,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,65.45,2.56,18.63,20.23,53,16.98,98.11,73.58,52.83,9.43,7.55,5.66,0,0,0,0,1.89,13.21,5.66,0,15.09,9.43,1.89,5.66,5.66,24.53,3.77,7.55,9.43,0,3.77,5.66,22.64,7.55,15.09,3.77,7.55,1.89,0,0,1.89,0,3.77,1.89,1.89,0,0,0,0,0,0,0,3.77,1.89,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,5.66,0,0,0,5.66,0,5.66,5.66,0,0,0,1.89,0,1.89,0,0,0,0,0,0,0,1.89,1.89,0,13.21,7.55,0,0,3.77,3.77,0,0,0,1.89,3.77,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,12.74,1,70.28,20.23,19,26.32,100,68.42,52.63,0,0,0,0,0,0,0,0,15.79,10.53,0,0,15.79,5.26,10.53,10.53,26.32,5.26,0,10.53,0,0,10.53,47.37,0,42.11,0,10.53,5.26,5.26,0,26.32,0,21.05,10.53,10.53,5.26,0,5.26,0,0,0,0,21.05,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,10.53,0,0,0,0,10.53,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,97.37,40.06,5.07,1,22,22.73,86.36,68.18,50,4.55,4.55,4.55,0,0,0,0,0,18.18,13.64,0,13.64,13.64,0,0,0,22.73,9.09,0,4.55,0,0,4.55,13.64,0,13.64,0,4.55,0,9.09,0,0,0,4.55,0,4.55,4.55,0,4.55,0,0,0,0,13.64,4.55,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,4.55,0,0,0,0,0,0,4.55,4.55,0,0,4.55,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,14.06,93.13,57.98,20.23,26,15.38,92.31,69.23,46.15,11.54,11.54,3.85,0,0,0,3.85,0,3.85,3.85,0,3.85,19.23,3.85,3.85,0,26.92,15.38,0,7.69,7.69,0,0,19.23,0,19.23,11.54,3.85,3.85,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,23.08,11.54,0,0,0,0,0,19.23,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,11.54,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,0,0,3.85,0,0,0,0,3.85,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,99,99,83.69,20.23,17,29.41,94.12,58.82,47.06,11.76,11.76,0,0,0,0,11.76,0,17.65,17.65,0,17.65,0,0,0,0,11.76,0,0,0,0,0,0,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,0,0,0,0,0,0,17.65,0,0,0,0,11.76,5.88,5.88,0,5.88,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,23.53,17.65,0,0,17.65,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,31.07,20.31,1,1,26,26.92,76.92,61.54,50,19.23,3.85,3.85,0,0,0,0,15.38,7.69,3.85,0,7.69,15.38,0,0,0,23.08,7.69,3.85,7.69,0,7.69,3.85,19.23,3.85,15.38,0,3.85,3.85,7.69,0,0,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,0,0,0,3.85,0,0,3.85,0,3.85,7.69,0,0,0,0,0,3.85,0,0,0,0,3.85,0,0
1,62,32.41,31.06,17.19,1,62,16.13,98.39,67.74,61.29,6.45,3.23,0,0,0,0,1.61,3.23,17.74,9.68,1.61,8.06,17.74,4.84,4.84,6.45,22.58,3.23,3.23,1.61,0,0,1.61,29.03,1.61,27.42,4.84,0,8.06,6.45,0,9.68,0,8.06,0,8.06,0,0,0,0,0,0,0,19.35,4.84,0,0,1.61,3.23,0,14.52,4.84,0,1.61,0,0,0,0,0,0,0,0,0,0,0,11.29,6.45,0,0,0,0,6.45,1.61,0,0,0,1.61,0,0,0,0,0,0,6.45,1.61,0,1.61,1.61,0,0,0,3.23,1.61,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,50.27,2.18,71.06,20.23,85,12.94,95.29,75.29,64.71,10.59,5.88,5.88,0,0,0,0,4.71,12.94,7.06,1.18,17.65,16.47,2.35,9.41,2.35,24.71,2.35,0,1.18,0,1.18,0,22.35,0,22.35,2.35,1.18,7.06,5.88,3.53,5.88,0,4.71,2.35,2.35,3.53,1.18,2.35,0,0,0,0,7.06,2.35,1.18,0,0,0,0,2.35,0,0,0,0,0,0,0,0,2.35,0,0,2.35,0,0,7.06,4.71,1.18,0,0,0,0,0,0,0,1.18,0,0,0,0,0,1.18,0,8.24,12.94,0,3.53,9.41,0,0,2.35,1.18,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,89,3.54,46.71,83.99,55.18,89,7.87,95.51,78.65,65.17,23.6,11.24,3.37,0,3.37,0,3.37,12.36,11.24,3.37,0,8.99,15.73,1.12,7.87,4.49,23.6,6.74,0,3.37,1.12,1.12,1.12,20.22,1.12,19.1,4.49,0,3.37,3.37,0,10.11,0,4.49,3.37,1.12,3.37,2.25,1.12,0,0,0,0,19.1,3.37,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,12.36,7.87,0,1.12,5.62,0,0,1.12,2.25,1.12,10.11,0,1.12,0,1.12,0,0,1.12,0,0,0,0,1.12,0,0
1,47,48.6,40.06,42.1,20.23,47,19.15,93.62,76.6,59.57,10.64,4.26,0,0,0,0,2.13,6.38,14.89,6.38,0,14.89,14.89,6.38,4.26,2.13,21.28,10.64,4.26,8.51,0,4.26,4.26,21.28,4.26,17.02,2.13,4.26,4.26,0,0,2.13,0,8.51,4.26,4.26,0,0,0,0,0,0,0,12.77,4.26,0,0,0,2.13,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,12.77,17.02,0,4.26,12.77,0,0,2.13,0,0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,64.21,29.21,1,50.31,51,17.65,94.12,64.71,52.94,11.76,3.92,1.96,1.96,0,0,0,7.84,19.61,3.92,1.96,13.73,11.76,0,5.88,0,17.65,11.76,9.8,7.84,3.92,0,3.92,15.69,0,15.69,1.96,0,7.84,0,0,5.88,0,5.88,3.92,1.96,0,0,0,0,0,0,0,7.84,3.92,3.92,0,0,0,0,3.92,0,0,0,0,0,0,0,0,7.84,0,0,1.96,5.88,0,11.76,11.76,0,0,0,1.96,0,1.96,0,1.96,0,1.96,0,0,0,0,1.96,0,1.96,1.96,0,0,1.96,0,0,0,0,1.96,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,93,32.41,14.43,28.88,3.96,93,16.13,97.85,76.34,64.52,16.13,7.53,2.15,0,0,4.3,1.08,8.6,17.2,9.68,0,10.75,11.83,3.23,6.45,5.38,21.51,5.38,1.08,3.23,0,0,3.23,21.51,0,21.51,3.23,2.15,3.23,3.23,0,9.68,0,2.15,0,2.15,0,0,0,0,0,0,0,20.43,2.15,0,0,0,1.08,1.08,11.83,3.23,0,5.38,0,0,0,0,0,0,0,0,0,0,0,4.3,2.15,0,0,0,0,2.15,0,1.08,0,2.15,1.08,0,1.08,0,0,0,0,10.75,4.3,0,1.08,3.23,0,0,0,3.23,0,10.75,0,0,0,0,0,0,1.08,0,0,0,0,1.08,0,0
1,98,88.06,74.89,72.58,20.23,98,19.39,93.88,68.37,57.14,9.18,8.16,0,5.1,0,0,3.06,1.02,18.37,9.18,0,18.37,7.14,1.02,10.2,1.02,12.24,8.16,4.08,8.16,5.1,0,3.06,15.31,1.02,14.29,4.08,1.02,2.04,3.06,0,7.14,0,6.12,3.06,3.06,4.08,1.02,2.04,0,0,0,0,12.24,3.06,0,0,0,1.02,0,9.18,0,0,0,0,1.02,0,0,1.02,1.02,0,0,1.02,0,0,12.24,7.14,5.1,0,0,0,0,0,4.08,0,1.02,0,0,0,0,0,1.02,0,8.16,8.16,0,2.04,6.12,0,0,1.02,4.08,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,43.18,27.24,71.06,56.99,85,21.18,97.65,77.65,58.82,15.29,5.88,3.53,0,0,0,0,9.41,14.12,5.88,0,15.29,12.94,5.88,4.71,1.18,21.18,10.59,3.53,7.06,2.35,0,4.71,18.82,1.18,17.65,8.24,0,2.35,1.18,2.35,3.53,0,4.71,3.53,1.18,2.35,2.35,0,0,0,0,0,9.41,5.88,0,0,0,1.18,0,5.88,2.35,0,0,0,2.35,2.35,0,0,1.18,0,0,1.18,0,0,5.88,0,0,0,0,0,5.88,0,0,0,0,0,3.53,1.18,0,0,1.18,0,8.24,8.24,1.18,1.18,7.06,0,0,0,0,0,5.88,0,1.18,0,1.18,0,0,0,0,0,0,0,0,0,0
1,93,72.68,46.42,4.22,35.47,93,21.51,96.77,69.89,56.99,10.75,6.45,0,0,0,0,5.38,4.3,16.13,9.68,0,15.05,7.53,8.6,4.3,2.15,17.2,5.38,1.08,8.6,0,6.45,2.15,16.13,1.08,15.05,2.15,1.08,5.38,2.15,0,3.23,0,5.38,3.23,2.15,1.08,0,1.08,0,0,0,0,10.75,3.23,2.15,0,1.08,1.08,0,6.45,0,0,0,0,8.6,3.23,5.38,0,4.3,0,0,2.15,2.15,0,0,0,0,0,0,0,0,0,0,1.08,1.08,1.08,0,0,0,2.15,0,0,8.6,7.53,0,3.23,5.38,0,0,0,0,0,2.15,0,0,0,0,0,0,2.15,2.15,0,0,0,0,0,0
1,92,26.1,5.93,67.7,20.23,92,20.65,96.74,81.52,66.3,11.96,5.43,3.26,1.09,0,0,1.09,6.52,15.22,5.43,1.09,14.13,14.13,6.52,9.78,2.17,21.74,8.7,10.87,4.35,1.09,1.09,2.17,19.57,0,19.57,4.35,4.35,3.26,2.17,0,7.61,0,4.35,2.17,2.17,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,1.09,0,0,1.09,0,0,9.78,4.35,0,0,0,8.7,0,2.17,0,0,0,0,0,0,0,0,2.17,0,5.43,5.43,0,0,4.35,1.09,0,0,4.35,1.09,6.52,0,0,0,0,0,0,1.09,0,0,0,0,1.09,0,0
1,74,59.12,19.44,20.17,7.88,74,12.16,93.24,77.03,67.57,9.46,8.11,2.7,0,0,5.41,0,1.35,17.57,12.16,1.35,13.51,14.86,2.7,9.46,2.7,21.62,4.05,4.05,6.76,2.7,2.7,1.35,24.32,2.7,21.62,4.05,0,6.76,6.76,1.35,9.46,0,4.05,1.35,2.7,0,0,0,0,0,0,0,10.81,0,0,0,0,0,0,10.81,2.7,0,4.05,4.05,0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,2.7,0,0,2.7,2.7,0,0,0,0,0,1.35,0,4.05,4.05,0,0,4.05,0,0,0,5.41,0,4.05,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,26.73,19.83,33.95,10.43,101,13.86,98.02,71.29,63.37,15.84,7.92,0.99,4.95,0,0,1.98,7.92,18.81,8.91,0,9.9,13.86,2.97,5.94,4.95,17.82,5.94,2.97,6.93,4.95,0,1.98,20.79,2.97,17.82,2.97,0,1.98,6.93,1.98,10.89,0,4.95,1.98,2.97,0.99,0,0.99,0,0,0,0,13.86,1.98,0.99,0,0,0.99,0,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0.99,0.99,0,0,0,0,0,3.96,1.98,0,0,3.96,0.99,0,0,0.99,0,17.82,2.97,0,0.99,0.99,0,0,1.98,0.99,0,8.91,0,0,0,0,0,0,1.98,0,0,0,0,1.98,0,0
1,122,8.79,1.37,97.21,31.5,122,13.11,96.72,81.97,67.21,23.77,15.57,10.66,0.82,0,0,4.1,8.2,10.66,4.1,0,13.11,14.75,4.1,6.56,2.46,26.23,4.1,0.82,4.92,1.64,0.82,2.46,22.95,0.82,22.13,9.02,1.64,3.28,3.28,0.82,7.38,0,2.46,1.64,0.82,0,0,0,0,0,0,0,8.2,2.46,0,0,0,0.82,0.82,6.56,0.82,0,0,0,1.64,0,1.64,0,3.28,0,0,0,0,3.28,3.28,0,0,0,0,0,1.64,0,0,0,0.82,0,0,0.82,0,0,0,0,6.56,4.92,0,0,4.92,0,0,0,0,0,5.74,0,0,0,0,0,0,0.82,0,0,0,0,0.82,0,0
1,100,13.68,94.01,85.71,20.23,100,14,95,76,63,14,13,1,9,0,0,3,1,18,4,1,10,14,5,8,4,23,6,9,10,9,0,1,21,6,15,1,1,5,2,1,6,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,14,1,0,0,1,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,19,3,3,13,1,0,0,5,6,6,4,0,0,0,0,0,1,0,0,0,0,1,0,0
1,111,53.77,21.35,25.05,5.43,111,27.03,88.29,66.67,54.05,17.12,9.01,4.5,1.8,0,0,2.7,8.11,16.22,6.31,0.9,11.71,6.31,5.41,2.7,1.8,11.71,9.01,5.41,8.11,1.8,0.9,5.41,15.32,2.7,12.61,1.8,2.7,2.7,1.8,0.9,3.6,0,5.41,1.8,3.6,1.8,1.8,0,0,0,0,0,7.21,2.7,0,0,0,1.8,0.9,4.5,0,0,0,0,0.9,0.9,0,0,2.7,0,0,1.8,0.9,0,7.21,3.6,0,0.9,0,2.7,0.9,0,0,0,1.8,0,0,0,0,0,0.9,0,6.31,4.5,0,0,3.6,0.9,0,0,3.6,4.5,4.5,0,0,0,0,0,0,1.8,0,0,0,0,1.8,0,0
1,50,45.65,40.06,13.33,1,50,18,84,64,58,6,4,2,0,0,0,2,2,10,4,2,14,14,10,4,2,16,6,2,4,0,0,4,24,6,18,4,0,4,4,4,2,0,6,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6,2,0,0,2,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,26.1,8.37,89.39,59.44,40,22.5,97.5,75,52.5,15,7.5,7.5,0,0,0,0,7.5,12.5,2.5,2.5,10,12.5,2.5,7.5,0,27.5,7.5,5,2.5,0,2.5,0,30,2.5,27.5,12.5,0,5,7.5,0,5,0,2.5,2.5,0,0,0,0,0,0,0,0,10,5,0,2.5,0,2.5,0,5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,7.5,2.5,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,33.38,80.61,27.44,99,54,27.78,94.44,68.52,57.41,16.67,9.26,3.7,0,0,0,3.7,7.41,11.11,7.41,0,9.26,11.11,3.7,7.41,0,14.81,7.41,3.7,12.96,5.56,3.7,3.7,22.22,3.7,18.52,5.56,1.85,3.7,1.85,1.85,3.7,0,9.26,7.41,0,3.7,1.85,0,0,0,0,0,18.52,7.41,0,0,0,0,0,14.81,3.7,0,0,0,1.85,1.85,0,0,5.56,0,0,1.85,3.7,1.85,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.85,0,0,5.56,5.56,0,0,5.56,0,0,0,0,0,3.7,0,0,0,0,0,0,1.85,0,0,0,0,1.85,0,0
1,60,69.05,97.73,19.26,6.08,60,16.67,86.67,70,61.67,16.67,13.33,0,6.67,0,0,6.67,3.33,18.33,1.67,3.33,21.67,6.67,5,1.67,3.33,13.33,1.67,6.67,10,6.67,0,3.33,18.33,5,13.33,0,1.67,6.67,1.67,0,3.33,0,1.67,0,1.67,0,0,0,0,0,0,0,23.33,5,1.67,0,0,0,0,15,0,0,0,0,1.67,1.67,0,0,1.67,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1.67,0,0,0,0,10,16.67,1.67,1.67,13.33,0,0,0,1.67,0,3.33,0,0,0,0,0,0,5,0,0,0,0,5,0,0
1,49,50.71,83.6,1,96.32,49,32.65,85.71,61.22,57.14,8.16,4.08,0,4.08,0,0,0,4.08,18.37,12.24,2.04,8.16,16.33,2.04,10.2,0,18.37,2.04,4.08,6.12,4.08,0,2.04,10.2,0,10.2,0,2.04,6.12,0,2.04,0,0,10.2,8.16,2.04,0,0,0,0,0,0,0,8.16,4.08,0,0,0,0,0,4.08,0,0,0,0,4.08,4.08,0,0,2.04,2.04,0,0,0,0,6.12,4.08,0,0,0,2.04,0,0,0,0,0,0,0,0,0,4.08,0,0,0,2.04,0,0,2.04,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,12.66,94.42,1,10.19,98,11.22,93.88,74.49,63.27,17.35,13.27,0,0,0,13.27,0,4.08,16.33,7.14,2.04,9.18,11.22,9.18,7.14,3.06,21.43,2.04,3.06,2.04,0,0,2.04,16.33,1.02,15.31,1.02,0,6.12,4.08,0,7.14,0,3.06,1.02,2.04,0,0,0,0,0,0,0,25.51,3.06,0,0,2.04,0,0,22.45,4.08,0,11.22,3.06,0,0,0,0,3.06,0,2.04,1.02,1.02,0,9.18,3.06,0,0,0,0,4.08,0,2.04,1.02,3.06,2.04,0,0,0,0,0,0,6.12,7.14,0,0,7.14,0,0,0,4.08,1.02,13.27,1.02,0,0,0,0,0,3.06,0,0,0,0,3.06,0,0
1,64,22.41,23.51,23.08,1,64,10.94,95.31,73.44,60.94,9.38,6.25,0,0,0,0,4.69,3.13,9.38,1.56,0,17.19,18.75,10.94,1.56,4.69,29.69,3.13,4.69,4.69,0,1.56,3.13,20.31,4.69,15.63,1.56,0,6.25,3.13,3.13,6.25,0,9.38,0,9.38,4.69,0,4.69,0,0,0,0,15.63,6.25,0,0,4.69,1.56,0,7.81,0,0,0,0,0,0,0,0,1.56,0,0,0,1.56,0,14.06,4.69,4.69,0,0,0,0,0,6.25,0,3.13,0,0,0,0,0,4.69,0,7.81,14.06,0,0,7.81,0,0,4.69,4.69,1.56,4.69,0,0,0,0,0,0,4.69,0,0,0,0,4.69,0,0
1,139,60.8,76.53,17.4,29.97,139,15.83,96.4,79.86,58.99,13.67,6.47,0,0,0,0,4.32,7.19,12.23,8.63,0.72,15.11,8.63,7.91,5.76,0.72,17.99,11.51,4.32,9.35,5.04,1.44,2.88,12.95,0.72,12.23,1.44,0.72,3.6,1.44,1.44,5.76,0,6.47,2.88,2.16,2.16,0,0.72,0,0.72,0,0,14.39,3.6,0,0,0,0.72,0,12.95,4.32,0,0,0,0,0,0,0,1.44,0,0,0.72,0,0.72,5.04,1.44,0,0,0,0,2.88,0,0,2.16,2.88,0,0,0.72,0,0,0,0,6.47,6.47,0,1.44,5.76,0,0,0,2.16,2.16,7.19,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,24.9,96.5,32.94,1,51,23.53,86.27,68.63,52.94,17.65,11.76,0,3.92,0,0,7.84,5.88,9.8,1.96,0,11.76,9.8,3.92,7.84,0,23.53,3.92,0,7.84,3.92,1.96,1.96,11.76,0,11.76,1.96,1.96,3.92,0,1.96,1.96,0,3.92,0,3.92,0,0,0,0,0,0,0,25.49,7.84,0,0,1.96,0,1.96,11.76,0,0,0,0,5.88,0,5.88,0,1.96,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,15.69,11.76,0,3.92,11.76,0,0,0,0,1.96,5.88,0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0
1,69,20.27,13.03,17.84,41.62,69,21.74,97.1,79.71,57.97,11.59,1.45,0,0,0,0,0,10.14,8.7,2.9,0,13.04,13.04,7.25,8.7,2.9,21.74,13.04,1.45,10.14,0,1.45,8.7,20.29,1.45,18.84,2.9,7.25,4.35,2.9,0,5.8,0,4.35,2.9,1.45,1.45,1.45,0,0,0,0,0,4.35,1.45,0,0,0,1.45,0,2.9,0,0,0,0,0,0,0,0,2.9,1.45,0,0,1.45,0,10.14,7.25,0,0,0,8.7,0,5.8,0,0,1.45,0,0,0,0,0,0,0,11.59,5.8,0,1.45,5.8,0,0,0,1.45,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,48.44,40.06,14.11,3.01,41,9.76,95.12,68.29,60.98,17.07,12.2,4.88,0,0,0,7.32,4.88,12.2,7.32,0,14.63,14.63,0,4.88,2.44,21.95,0,0,4.88,0,0,4.88,21.95,0,21.95,7.32,0,7.32,0,0,7.32,0,2.44,0,2.44,0,0,0,0,0,0,0,19.51,4.88,0,0,2.44,0,2.44,14.63,0,0,4.88,0,2.44,2.44,0,0,4.88,0,0,2.44,0,2.44,4.88,0,0,0,0,0,0,0,2.44,0,2.44,0,0,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,2.44,2.44,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,92.95,57.11,11.24,20.23,35,22.86,88.57,68.57,60,8.57,2.86,2.86,0,0,0,0,5.71,20,14.29,0,17.14,14.29,0,5.71,0,20,2.86,0,0,0,0,0,11.43,0,11.43,5.71,0,5.71,0,0,0,0,5.71,2.86,2.86,2.86,0,0,0,0,0,0,5.71,2.86,0,0,0,2.86,0,5.71,0,0,0,0,0,0,0,0,2.86,0,0,0,0,2.86,5.71,2.86,2.86,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,8.57,8.57,0,0,8.57,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
