ID,labels,word_counts,num_sentences,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,concr_score,Temporal details,Spatial details,People,Quantity details
110,F,96,5,144,1.5157894736842106,9.5,60.65,67.92,3.81,52.41,3.13,1.04,0.0,4.17,1.04,19.79,0.0,3.12,5.21,7.3,0.0,-8.32,2.806285714285714,0.0,3.125,0.0,0.0
110,T,74,5,104,1.4054054054054055,6.7,73.37,42.89,55.76,2.35,1.35,4.05,1.35,8.11,0.0,18.92,0.0,2.7,0.0,12.16,0.0,-1.3500000000000014,3.0537499999999995,0.0,0.0,0.0,0.0
111,F,44,4,58,1.3488372093023255,4.0,85.89,65.33,20.79,1.0,0.0,11.36,2.27,6.82,0.0,25.0,0.0,0.0,0.0,9.09,0.0,-4.550000000000001,3.084,0.0,0.0,0.0,0.0
111,T,48,4,70,1.4583333333333333,6.8,67.76,73.36,15.38,1.0,0.0,6.25,0.0,4.17,0.0,14.58,0.0,0.0,6.25,8.34,2.08,2.0900000000000016,2.8619999999999997,0.0,0.0,0.0,0.0
111,T,56,4,99,1.7678571428571428,11.1,40.35,40.77,1.04,47.3,1.79,0.0,5.36,1.79,0.0,19.64,0.0,1.79,1.79,5.36,0.0,-12.49,2.571764705882353,0.0,0.0,0.0,0.0
111,F,46,4,74,1.608695652173913,7.8,59.8,92.22,4.38,1.0,2.17,6.52,0.0,6.52,2.17,4.35,0.0,4.35,0.0,13.04,0.0,17.39,3.0345454545454547,0.0,0.0,0.0,0.0
111,T,44,4,71,1.6136363636363635,7.6,60.31,89.52,1.0,99.0,9.09,0.0,0.0,4.55,0.0,20.45,0.0,0.0,0.0,6.82,0.0,-4.539999999999999,2.9252941176470593,0.0,0.0,0.0,0.0
112,F,37,4,60,1.6666666666666667,8.0,53.88,89.52,9.25,20.23,10.81,10.81,0.0,5.41,0.0,18.92,0.0,0.0,2.7,8.11,0.0,10.809999999999999,2.5347058823529416,0.0,0.0,0.0,0.0
112,T,41,4,50,1.2820512820512822,3.6,86.91,27.64,97.82,3.01,0.0,2.44,2.44,2.44,2.44,21.95,0.0,12.2,0.0,9.76,2.44,-7.3100000000000005,2.2854545454545447,0.0,0.0,0.0,0.0
112,T,62,4,79,1.3620689655172413,6.6,73.68,46.42,99.0,44.38,1.61,0.0,0.0,3.23,0.0,29.03,0.0,11.29,1.61,8.06,1.61,-17.75,2.8773684210526316,0.0,0.0,0.0,0.0
112,F,44,4,62,1.4090909090909092,5.2,77.23,94.5,50.45,55.62,4.55,2.27,4.55,2.27,2.27,15.91,0.0,0.0,2.27,15.91,0.0,6.82,2.8589999999999995,4.545454545454546,0.0,0.0,0.0
112,T,67,3,91,1.421875,9.2,66.78,10.87,78.08,7.03,0.0,1.49,2.99,4.48,0.0,11.94,0.0,4.48,0.0,10.45,2.99,2.99,2.453888888888889,0.0,1.4925373134328357,0.0,0.0
113,F,22,4,29,1.3181818181818181,1.9,91.27,20.83,1.0,20.23,4.55,4.55,0.0,9.09,0.0,22.73,0.0,0.0,0.0,0.0,0.0,-13.64,2.6825,0.0,0.0,0.0,0.0
113,T,12,3,17,1.4166666666666667,2.5,84.34,49.68,1.0,1.0,8.33,25.0,0.0,25.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,25.0,2.891666666666667,0.0,0.0,0.0,0.0
113,T,36,4,54,1.5,5.6,70.8,73.36,10.18,1.0,0.0,5.56,0.0,8.33,0.0,11.11,0.0,5.56,0.0,2.78,0.0,-2.7699999999999996,2.860769230769231,0.0,0.0,0.0,0.0
113,F,22,4,29,1.3181818181818181,1.9,91.27,32.02,5.07,99.0,9.09,0.0,0.0,0.0,0.0,36.36,0.0,4.55,13.64,9.09,0.0,-18.18,3.0225,0.0,0.0,0.0,0.0
113,T,35,4,53,1.5142857142857142,5.5,71.0,65.15,24.32,20.23,2.86,2.86,2.86,2.86,0.0,20.0,0.0,8.57,0.0,2.86,2.86,-8.57,2.8173333333333335,0.0,0.0,0.0,0.0
114,F,154,7,211,1.3973509933774835,9.4,66.47,56.86,12.16,1.0,1.3,8.44,2.6,6.49,1.3,14.29,0.0,0.65,3.9,7.8,0.0,3.900000000000002,2.957333333333334,0.0,0.0,0.0,0.0
114,T,136,6,220,1.6296296296296295,12.1,48.64,44.51,41.34,1.85,2.21,5.15,0.74,5.88,0.74,19.85,0.0,5.88,0.0,5.15,0.0,-7.350000000000001,2.7767441860465114,0.0,0.0,0.0,0.0
114,T,124,5,208,1.71900826446281,13.9,38.45,44.01,17.19,44.38,4.03,2.42,1.61,7.26,0.0,16.13,0.0,4.84,0.0,0.81,0.81,-8.059999999999999,2.576923076923077,0.0,0.0,0.0,0.0
114,F,116,8,174,1.5263157894736843,7.7,65.42,45.35,10.5,96.03,6.03,0.0,1.72,2.59,1.72,18.97,0.0,4.31,2.59,11.209999999999999,0.0,-1.7300000000000004,2.928787878787879,0.0,1.7241379310344829,0.0,0.0
114,T,161,7,231,1.4713375796178343,10.8,57.2,22.08,88.87,2.89,1.24,3.73,0.0,6.21,0.62,25.47,0.0,6.21,0.0,11.18,1.24,-8.079999999999998,3.075918367346939,0.0,0.0,0.0,0.6211180124223602
115,F,23,4,32,1.391304347826087,3.2,82.51,23.51,74.45,1.0,0.0,17.39,0.0,8.7,0.0,13.04,0.0,4.35,4.35,13.049999999999999,0.0,17.4,3.41625,0.0,0.0,0.0,0.0
115,T,39,4,49,1.2894736842105263,3.5,87.21,18.87,99.0,20.23,0.0,0.0,0.0,10.26,0.0,23.08,0.0,7.69,5.13,10.25,5.13,-7.699999999999999,2.6933333333333334,0.0,0.0,0.0,0.0
115,T,38,4,51,1.3421052631578947,3.5,87.21,1.0,93.14,61.63,2.63,0.0,5.26,5.26,0.0,18.42,0.0,15.79,2.63,5.26,0.0,-10.530000000000001,2.4146153846153844,0.0,0.0,0.0,0.0
115,F,22,5,32,1.4545454545454546,3.8,75.47,12.37,79.84,1.0,0.0,4.55,0.0,13.64,0.0,13.64,0.0,4.55,0.0,9.09,0.0,0.0,3.3828571428571435,0.0,0.0,0.0,0.0
115,T,37,5,57,1.5405405405405406,5.0,72.42,11.45,20.17,20.23,2.7,2.7,0.0,8.11,0.0,21.62,0.0,2.7,0.0,5.4,0.0,-10.81,2.6284615384615386,0.0,0.0,0.0,2.702702702702702
116,F,56,4,80,1.4285714285714286,6.4,74.19,62.1,4.78,1.0,1.79,5.36,0.0,3.57,0.0,21.43,0.0,1.79,3.57,8.93,0.0,-5.359999999999999,3.058333333333333,0.0,0.0,0.0,0.0
116,T,49,4,69,1.4081632653061225,5.7,75.91,18.12,37.24,20.23,2.04,2.04,0.0,2.04,4.08,16.33,0.0,14.28,2.04,10.2,0.0,-2.049999999999999,2.8563157894736846,0.0,0.0,0.0,0.0
116,T,36,5,51,1.4166666666666667,3.7,81.09,26.1,59.49,64.0,2.78,0.0,0.0,5.56,0.0,22.22,0.0,5.56,0.0,2.78,0.0,-16.66,2.711,0.0,2.7777777777777777,0.0,0.0
116,F,45,4,65,1.4444444444444444,5.3,76.93,89.52,4.71,99.0,8.89,0.0,0.0,2.22,0.0,15.56,0.0,6.66,0.0,8.89,0.0,2.2200000000000006,2.987142857142857,0.0,2.2222222222222223,0.0,0.0
116,T,62,7,89,1.435483870967742,4.4,79.36,77.83,3.43,6.37,1.61,3.23,1.61,6.45,0.0,22.58,0.0,1.61,0.0,8.06,0.0,-9.679999999999998,3.0291999999999994,3.225806451612903,0.0,0.0,0.0
117,F,139,8,193,1.3985507246376812,7.7,70.84,17.71,24.9,29.97,3.6,2.88,1.44,5.76,0.72,20.86,0.0,5.04,2.88,5.76,0.0,-8.629999999999999,2.885365853658537,0.0,0.7194244604316548,0.0,0.0
117,T,119,7,184,1.5726495726495726,9.8,54.52,61.8,64.51,83.37,5.88,1.68,0.0,6.72,0.0,15.13,0.0,5.88,3.36,8.4,0.84,1.67,2.734883720930233,0.0,0.0,0.0,0.0
117,T,112,7,188,1.6785714285714286,10.7,46.78,59.48,11.87,32.62,1.79,0.89,2.68,9.82,0.89,12.5,0.0,2.68,1.79,3.58,0.89,-5.35,2.77475,0.0,0.0,0.0,0.8928571428571428
117,F,110,8,150,1.3761467889908257,6.2,74.59,66.59,5.07,20.23,3.64,3.64,0.0,5.45,0.91,15.45,0.0,4.55,2.73,11.82,0.91,4.550000000000001,2.841428571428571,0.0,0.0,0.0,0.0
117,T,123,7,199,1.6178861788617886,10.2,53.61,90.6,11.08,44.6,2.44,0.81,1.63,3.25,0.0,8.94,0.0,1.63,1.62,8.13,0.0,2.4400000000000013,2.913260869565218,0.0,0.0,0.0,0.0
118,F,48,5,65,1.3829787234042554,4.6,78.85,62.1,39.59,4.22,0.0,2.08,4.17,6.25,2.08,12.5,0.0,6.25,2.08,10.41,0.0,-0.009999999999999787,3.162666666666667,0.0,0.0,0.0,0.0
118,T,42,4,53,1.2926829268292683,3.8,86.4,11.27,5.5,1.0,0.0,6.98,0.0,2.33,0.0,30.23,0.0,4.65,4.65,4.66,2.33,-16.259999999999998,2.938181818181818,0.0,0.0,0.0,2.380952380952381
118,T,49,4,72,1.6,7.7,60.01,14.33,78.4,20.23,2.04,2.04,4.08,2.04,0.0,24.49,0.0,2.04,2.04,14.28,4.08,-2.0500000000000007,2.9272222222222224,0.0,0.0,0.0,0.0
118,F,42,4,57,1.3571428571428572,5.0,77.74,29.12,56.69,88.66,4.76,0.0,4.76,9.52,0.0,19.05,0.0,4.76,4.76,14.28,0.0,-0.010000000000001563,3.1606666666666663,0.0,0.0,0.0,2.380952380952381
118,T,45,4,68,1.5454545454545454,6.4,68.77,59.67,1.91,1.0,0.0,6.67,0.0,4.44,0.0,15.56,0.0,2.22,0.0,6.67,0.0,-2.2200000000000006,2.9375,0.0,0.0,0.0,0.0
119,F,56,4,76,1.3571428571428572,6.4,74.19,5.64,1.0,1.0,0.0,7.14,1.79,8.93,0.0,17.86,0.0,0.0,5.36,5.359999999999999,0.0,-5.359999999999999,2.8488235294117645,0.0,0.0,0.0,0.0
119,T,58,4,95,1.6379310344827587,8.9,56.76,37.7,31.84,1.05,1.72,5.17,3.45,3.45,3.45,13.79,0.0,3.45,0.0,12.07,3.45,8.630000000000003,2.8422727272727273,0.0,0.0,0.0,0.0
119,T,62,4,89,1.435483870967742,7.0,72.66,65.54,47.26,70.91,3.23,0.0,0.0,1.61,0.0,20.97,0.0,1.61,6.45,11.29,0.0,-6.449999999999999,2.969,0.0,1.6129032258064515,0.0,1.6129032258064515
119,F,55,4,82,1.490909090909091,7.5,65.93,91.82,16.38,47.86,1.82,0.0,1.82,1.82,0.0,10.91,0.0,3.64,1.82,16.37,0.0,7.280000000000001,3.3459999999999996,0.0,1.818181818181818,0.0,0.0
119,T,40,4,67,1.675,8.4,52.87,97.77,1.0,90.5,7.5,2.5,2.5,5.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,10.0,3.185,0.0,0.0,0.0,0.0
120,F,85,5,108,1.3012048192771084,6.2,80.01,53.84,2.27,1.0,0.0,11.76,3.53,7.06,0.0,16.47,0.0,1.18,0.0,5.88,0.0,1.1700000000000017,2.9372,0.0,0.0,0.0,0.0
120,T,102,5,137,1.3564356435643565,8.8,67.89,2.23,21.25,1.0,0.0,6.86,0.0,8.82,5.88,24.51,0.0,0.98,8.82,5.88,1.96,-9.810000000000002,2.6908695652173917,0.0,0.0,0.0,0.0
120,T,70,5,100,1.4285714285714286,6.4,74.19,10.84,33.12,20.23,2.86,2.86,1.43,10.0,0.0,18.57,0.0,1.43,2.86,5.72,0.0,-7.140000000000001,2.916363636363636,0.0,0.0,0.0,0.0
120,F,70,4,105,1.5,8.9,62.17,10.84,33.12,65.27,2.86,0.0,1.43,7.14,0.0,24.29,0.0,8.57,1.43,14.29,5.72,-1.4200000000000017,3.0739999999999994,0.0,0.0,0.0,1.4285714285714286
120,T,82,5,113,1.3780487804878048,7.3,71.75,85.79,1.0,58.42,2.44,0.0,0.0,3.66,1.22,15.85,0.0,0.0,2.44,7.32,2.44,-3.6500000000000004,2.9976470588235293,0.0,1.2195121951219512,0.0,0.0
121,F,27,4,36,1.44,3.4,82.0,83.52,1.0,1.0,0.0,7.41,0.0,11.11,0.0,14.81,0.0,0.0,3.7,3.7,0.0,-3.700000000000001,3.414,0.0,0.0,0.0,0.0
121,T,48,4,58,1.2083333333333333,3.3,93.14,94.18,68.87,4.22,0.0,2.08,2.08,4.17,4.17,18.75,0.0,0.0,4.17,18.740000000000002,2.08,4.149999999999999,3.0500000000000003,0.0,0.0,0.0,0.0
121,T,56,4,80,1.4545454545454546,7.5,65.93,46.07,4.78,20.23,3.57,3.57,3.57,8.93,1.79,8.93,0.0,1.79,3.58,5.36,0.0,3.5700000000000003,2.8476470588235294,0.0,0.0,0.0,1.7857142857142856
121,F,44,4,56,1.302325581395349,4.0,85.89,32.02,50.45,20.23,0.0,0.0,4.55,4.55,0.0,13.64,0.0,4.55,13.64,20.45,0.0,6.809999999999999,3.0561538461538467,0.0,0.0,0.0,0.0
121,T,36,4,49,1.3611111111111112,4.4,79.26,98.16,10.18,20.23,5.56,5.56,0.0,8.33,0.0,11.11,0.0,0.0,0.0,2.78,0.0,2.7799999999999994,3.156,0.0,0.0,0.0,0.0
122,F,25,1,33,1.32,9.5,71.48,89.52,13.33,1.0,0.0,4.0,0.0,8.0,0.0,12.0,0.0,4.0,4.0,4.0,0.0,-4.0,3.1655555555555557,0.0,0.0,0.0,0.0
122,T,21,1,29,1.45,9.9,59.64,10.19,56.69,99.0,9.52,0.0,0.0,14.29,0.0,23.81,0.0,4.76,0.0,9.52,0.0,-4.77,3.0625,0.0,0.0,0.0,0.0
122,T,98,3,121,1.2604166666666667,12.2,64.38,13.16,64.74,67.94,4.04,1.01,3.03,5.05,0.0,17.17,0.0,5.05,3.03,6.06,1.01,-5.0500000000000025,2.7976923076923077,0.0,0.0,0.0,0.0
122,F,9,1,12,1.3333333333333333,3.3,87.72,1.0,99.0,1.0,0.0,11.11,0.0,11.11,0.0,22.22,0.0,0.0,22.22,44.44,0.0,33.33,1.93,0.0,0.0,0.0,0.0
122,T,27,1,40,1.5384615384615385,12.3,53.55,16.08,2.63,77.5,3.7,0.0,0.0,0.0,7.41,25.93,0.0,3.7,0.0,3.7,0.0,-18.53,2.6061538461538456,0.0,0.0,0.0,0.0
123,F,66,4,101,1.5538461538461539,9.6,54.93,67.41,29.49,1.0,1.52,7.58,0.0,7.58,1.52,21.21,0.0,1.52,1.52,9.1,0.0,-3.020000000000003,2.8928000000000003,0.0,0.0,0.0,0.0
123,T,110,4,160,1.4678899082568808,12.8,52.23,61.45,20.79,11.07,0.91,1.82,2.73,8.18,1.82,18.18,0.0,2.73,1.82,7.2700000000000005,0.0,-8.18,2.8121875,0.9090909090909092,0.0,0.0,0.0
123,T,109,5,168,1.5412844036697249,10.6,57.81,73.55,16.91,33.0,2.75,1.83,0.0,5.5,0.92,17.43,0.0,2.75,0.92,6.42,2.75,-3.67,2.844358974358974,0.0,0.0,0.0,0.0
123,F,52,4,77,1.5098039215686274,7.1,66.94,47.73,97.38,49.66,1.92,0.0,3.85,3.85,0.0,30.77,0.0,0.0,3.85,19.229999999999997,0.0,-9.620000000000001,3.099375,0.0,0.0,0.0,0.0
123,T,85,5,131,1.5783132530120483,9.8,54.63,67.46,23.38,75.21,4.71,1.18,1.18,7.06,0.0,21.18,0.0,1.18,1.18,11.77,0.0,-3.530000000000001,2.8902941176470582,0.0,0.0,0.0,0.0
124,F,36,4,46,1.2777777777777777,3.3,87.72,49.68,59.49,1.0,0.0,8.33,0.0,13.89,0.0,25.0,0.0,0.0,2.78,8.34,0.0,-8.329999999999998,3.405,0.0,0.0,0.0,0.0
124,T,42,4,59,1.4047619047619047,5.0,77.74,63.81,1.0,3.2,4.76,7.14,0.0,2.38,2.38,11.9,0.0,0.0,7.14,4.76,0.0,4.76,2.8266666666666667,0.0,0.0,0.0,0.0
124,T,44,4,61,1.3863636363636365,5.2,77.23,38.37,1.0,86.79,4.55,0.0,0.0,6.82,0.0,11.36,0.0,0.0,2.27,0.0,0.0,-6.81,2.7971428571428567,0.0,0.0,0.0,0.0
124,F,32,4,43,1.34375,2.9,88.74,19.03,5.64,20.23,0.0,0.0,0.0,3.13,0.0,15.63,0.0,6.25,0.0,15.629999999999999,0.0,-1.7763568394002505e-15,3.1225000000000005,0.0,0.0,0.0,0.0
124,T,42,4,61,1.4523809523809523,6.2,69.28,10.19,2.36,98.65,9.52,2.38,9.52,9.52,0.0,16.67,0.0,0.0,0.0,4.76,0.0,-0.010000000000001563,2.8500000000000005,0.0,0.0,0.0,0.0
125,F,43,4,67,1.558139534883721,7.5,60.51,85.98,11.94,3.38,0.0,2.33,0.0,4.65,2.33,18.6,0.0,2.33,4.65,9.31,0.0,-6.960000000000001,3.0089473684210524,0.0,0.0,0.0,0.0
125,T,62,4,76,1.3103448275862069,5.4,82.14,17.22,10.77,70.91,3.23,0.0,1.61,4.84,0.0,20.97,0.0,3.23,1.61,4.84,1.61,-11.29,2.883809523809524,0.0,0.0,0.0,0.0
125,T,48,4,76,1.6170212765957446,7.9,59.5,7.65,3.81,1.0,2.08,6.25,2.08,6.25,0.0,31.25,0.0,4.17,0.0,2.08,2.08,-18.759999999999998,2.2726315789473683,0.0,0.0,0.0,2.083333333333333
125,F,60,4,91,1.5166666666666666,8.0,64.71,15.41,28.56,6.08,1.67,3.33,3.33,1.67,0.0,20.0,0.0,5.0,1.67,3.34,3.34,-8.32,2.5976470588235294,0.0,0.0,0.0,0.0
125,T,51,4,73,1.46,7.0,67.25,46.7,21.25,20.23,3.92,3.92,1.96,3.92,0.0,13.73,0.0,1.96,0.0,9.8,0.0,3.91,3.2461904761904763,0.0,0.0,0.0,0.0
126,T,102,5,127,1.27,7.6,76.56,29.85,78.94,4.72,0.98,2.94,0.0,3.92,0.98,23.53,0.0,8.82,0.98,4.9,0.0,-14.71,2.988888888888889,0.0,0.0,0.0,0.0
126,F,68,4,90,1.3432835820895523,6.3,79.8,5.02,67.28,7.16,2.94,4.41,1.47,8.82,5.88,30.88,0.0,1.47,2.94,11.76,1.47,-10.3,2.732105263157895,0.0,0.0,0.0,0.0
126,F,60,4,91,1.5166666666666666,8.0,64.71,30.37,51.55,1.0,0.0,5.0,1.67,8.33,0.0,25.0,0.0,1.67,1.67,8.34,1.67,-9.99,2.6042857142857136,0.0,0.0,0.0,1.6666666666666667
126,T,88,5,115,1.3068181818181819,6.6,78.99,71.44,89.39,20.23,2.27,2.27,2.27,5.68,1.14,12.5,0.0,7.96,0.0,13.64,0.0,5.690000000000001,3.12,0.0,1.1363636363636365,0.0,0.0
126,T,84,4,115,1.369047619047619,9.1,67.08,18.12,12.96,1.0,1.19,5.95,0.0,5.95,7.14,30.95,0.0,3.57,1.19,2.38,1.19,-20.240000000000002,2.7053571428571423,0.0,0.0,0.0,0.0
127,T,160,6,236,1.5225806451612902,12.2,53.75,62.1,41.08,38.3,3.13,1.88,2.5,5.0,0.63,19.38,0.0,2.5,0.63,7.51,1.25,-5.619999999999999,2.9789285714285714,0.0,0.0,0.0,0.0
127,F,40,3,44,1.2222222222222223,3.3,93.14,32.63,45.52,1.0,2.5,7.5,0.0,2.5,0.0,12.5,0.0,2.5,7.5,5.0,0.0,2.5,2.577142857142857,0.0,0.0,0.0,0.0
127,F,42,2,52,1.2682926829268293,7.7,76.05,23.27,24.32,20.23,2.38,2.38,0.0,2.38,0.0,26.19,0.0,2.38,4.76,7.14,0.0,-14.290000000000003,2.720909090909091,0.0,0.0,0.0,0.0
127,T,136,6,191,1.4360902255639099,9.6,65.86,33.83,51.9,20.23,1.47,1.47,6.62,3.68,0.74,18.38,0.0,7.36,2.94,11.03,0.0,-4.41,2.6908333333333334,0.0,0.7352941176470588,0.0,0.0
127,T,103,6,147,1.4848484848484849,8.5,63.19,35.78,38.46,33.82,2.91,1.94,3.88,3.88,0.97,14.56,0.0,5.83,0.97,7.76,0.0,-1.950000000000001,3.126470588235294,0.9708737864077668,0.0,0.0,0.0
128,T,75,5,93,1.273972602739726,5.4,82.04,74.19,19.26,2.44,2.67,5.33,2.67,2.67,0.0,16.0,0.0,4.0,2.67,8.0,2.67,2.6700000000000017,3.11,1.3333333333333337,1.3333333333333337,0.0,0.0
128,F,31,5,43,1.3870967741935485,3.3,82.1,32.41,17.19,1.0,0.0,6.45,3.23,16.13,0.0,12.9,0.0,0.0,0.0,6.46,0.0,0.009999999999999787,2.811666666666667,0.0,0.0,0.0,0.0
128,F,30,4,39,1.3,2.7,89.24,1.0,19.26,1.23,0.0,3.33,6.67,13.33,0.0,26.67,0.0,6.66,0.0,3.33,0.0,-20.01,2.5780000000000003,0.0,3.333333333333333,0.0,0.0
128,T,60,7,88,1.4666666666666666,5.5,71.21,73.36,99.0,1.0,0.0,10.0,0.0,6.67,1.67,15.0,0.0,8.34,0.0,20.0,0.0,15.0,2.801428571428571,0.0,0.0,0.0,0.0
128,T,32,4,43,1.3870967741935485,4.0,80.48,62.1,32.54,20.23,3.13,3.13,0.0,6.25,0.0,6.25,0.0,6.26,0.0,9.379999999999999,0.0,9.379999999999999,3.2493749999999997,0.0,0.0,0.0,0.0
129,T,99,7,143,1.4444444444444444,6.4,74.08,86.49,23.51,1.0,1.01,7.07,1.01,8.08,3.03,20.2,0.0,2.02,2.02,4.04,2.02,-6.059999999999999,3.0067741935483867,1.0101010101010102,1.0101010101010102,0.0,0.0
129,F,41,4,53,1.2926829268292683,3.8,86.4,9.13,26.35,20.23,4.88,4.88,0.0,12.2,0.0,24.39,0.0,0.0,4.88,7.32,0.0,-7.310000000000002,3.0492307692307694,0.0,0.0,0.0,0.0
129,F,37,4,55,1.4864864864864864,5.7,70.5,80.1,3.49,2.35,0.0,2.7,5.41,5.41,0.0,10.81,0.0,0.0,0.0,5.4,0.0,0.0,2.7094444444444443,0.0,0.0,0.0,2.702702702702702
129,T,58,4,84,1.4482758620689655,6.6,73.68,89.52,31.84,20.23,0.0,0.0,0.0,1.72,0.0,13.79,0.0,1.72,5.17,13.780000000000001,0.0,-0.00999999999999801,3.226111111111111,0.0,3.4482758620689653,0.0,0.0
129,T,68,5,105,1.5441176470588236,7.4,66.13,46.7,4.6,41.97,2.94,1.47,0.0,5.88,0.0,19.12,0.0,2.94,0.0,4.41,0.0,-10.3,2.745416666666667,0.0,0.0,0.0,0.0
130,T,60,6,86,1.4576271186440677,5.9,69.99,30.37,63.35,1.0,0.0,8.33,1.67,6.67,6.67,20.0,0.0,3.33,0.0,8.34,0.0,-3.3299999999999983,2.6445,0.0,0.0,0.0,0.0
130,F,29,3,37,1.2758620689655173,3.5,87.01,20.17,7.91,1.0,0.0,6.9,3.45,3.45,0.0,17.24,0.0,0.0,0.0,17.24,0.0,6.900000000000002,2.988,0.0,0.0,0.0,0.0
130,F,30,4,41,1.4642857142857142,4.8,72.83,15.41,1.0,72.45,3.33,0.0,0.0,6.67,0.0,16.67,0.0,0.0,0.0,6.66,0.0,-6.6800000000000015,2.8966666666666665,0.0,0.0,0.0,0.0
130,T,80,4,123,1.5375,9.9,59.64,75.4,4.48,20.23,3.75,3.75,0.0,2.5,5.0,17.5,0.0,0.0,2.5,6.25,0.0,-3.75,2.933043478260869,0.0,1.25,0.0,0.0
130,T,72,4,108,1.5211267605633803,9.1,61.87,14.43,10.18,7.66,1.39,2.78,2.78,6.94,4.17,20.83,0.0,1.39,0.0,8.34,0.0,-8.319999999999999,2.5959090909090907,0.0,0.0,0.0,0.0
131,T,69,5,86,1.2463768115942029,4.0,91.31,3.46,7.4,1.0,0.0,7.25,0.0,8.7,0.0,18.84,0.0,0.0,2.9,13.05,0.0,1.4600000000000009,3.010909090909091,0.0,0.0,0.0,0.0
131,F,36,3,37,1.0571428571428572,2.0,101.9,10.19,22.12,1.0,0.0,8.33,0.0,13.89,5.56,22.22,0.0,2.78,0.0,8.34,2.78,-2.7699999999999996,2.703333333333333,0.0,0.0,0.0,0.0
131,F,26,4,32,1.28,2.2,90.46,41.98,30.98,1.0,0.0,3.85,0.0,7.69,3.85,3.85,0.0,0.0,7.69,11.54,0.0,15.38,3.2181818181818183,0.0,0.0,0.0,0.0
131,T,57,4,73,1.280701754385965,5.3,82.34,47.02,45.82,20.23,3.51,3.51,5.26,7.02,0.0,10.53,0.0,3.51,3.51,14.03,0.0,10.519999999999998,3.031764705882353,0.0,0.0,0.0,0.0
131,T,95,6,129,1.3870967741935485,7.0,72.66,45.95,1.0,1.51,1.05,4.21,3.16,6.32,0.0,13.68,0.0,2.11,1.05,2.1,1.05,-4.209999999999999,3.5083333333333324,0.0,0.0,0.0,0.0
132,T,63,5,79,1.2741935483870968,4.6,84.27,33.38,56.69,1.0,1.59,7.94,1.59,6.35,0.0,17.46,0.0,3.17,7.94,11.11,0.0,3.169999999999998,2.885833333333333,3.1746031746031744,0.0,0.0,0.0
132,F,27,4,38,1.4074074074074074,3.6,81.49,1.78,1.0,1.0,0.0,11.11,0.0,11.11,0.0,18.52,0.0,0.0,7.41,0.0,0.0,-7.41,2.495,0.0,0.0,0.0,0.0
132,F,29,4,40,1.3793103448275863,3.8,80.99,89.52,7.91,20.23,0.0,0.0,3.45,6.9,0.0,6.9,0.0,0.0,0.0,6.9,0.0,0.0,3.1318181818181823,0.0,0.0,0.0,0.0
132,T,76,4,95,1.25,7.2,77.57,26.1,33.61,39.38,2.63,1.32,0.0,2.63,1.32,10.53,0.0,1.32,10.53,15.8,0.0,9.22,2.886153846153846,0.0,0.0,0.0,0.0
132,T,40,4,55,1.375,4.8,78.25,15.41,1.0,99.0,7.5,0.0,0.0,10.0,0.0,15.0,0.0,2.5,0.0,7.5,0.0,0.0,3.0858333333333334,0.0,0.0,0.0,2.5
133,T,23,2,34,1.4782608695652173,6.6,68.26,47.48,74.45,20.23,4.35,4.35,0.0,4.35,0.0,30.43,0.0,4.35,0.0,4.35,0.0,-17.380000000000003,2.5060000000000002,0.0,0.0,0.0,0.0
133,F,21,2,28,1.3333333333333333,3.8,86.2,2.35,5.94,1.0,0.0,4.76,4.76,9.52,0.0,19.05,0.0,14.29,0.0,9.52,0.0,-4.770000000000001,2.2271428571428573,0.0,0.0,0.0,0.0
133,F,22,3,34,1.5454545454545454,5.0,72.53,12.37,1.0,1.0,0.0,9.09,0.0,13.64,0.0,4.55,0.0,0.0,0.0,4.55,0.0,9.09,2.6975,0.0,0.0,0.0,0.0
133,T,33,2,41,1.2424242424242424,5.0,88.57,4.19,1.0,99.0,12.12,0.0,3.03,6.06,3.03,12.12,0.0,6.06,3.03,12.12,0.0,12.12,3.243,0.0,0.0,0.0,0.0
133,T,47,3,60,1.2765957446808511,5.9,80.92,24.81,1.0,53.17,4.26,2.13,4.26,0.0,0.0,19.15,0.0,2.13,0.0,8.52,0.0,-4.25,3.4971428571428573,0.0,0.0,0.0,0.0
134,T,61,5,93,1.55,8.0,59.3,91.61,37.69,20.23,4.92,4.92,0.0,6.56,0.0,9.84,0.0,0.0,1.64,16.4,0.0,18.04,2.667857142857143,1.639344262295082,1.639344262295082,0.0,0.0
134,F,93,4,126,1.3846153846153846,9.8,65.25,29.52,9.07,1.0,0.0,7.53,1.08,6.45,2.15,21.51,0.0,0.0,3.23,7.529999999999999,1.08,-5.370000000000001,3.06258064516129,0.0,0.0,0.0,0.0
134,F,86,4,118,1.4216867469879517,9.0,67.28,54.36,22.48,20.23,0.0,0.0,1.16,3.49,2.33,13.95,0.0,1.16,3.49,10.46,1.16,-2.3299999999999983,3.128076923076923,0.0,0.0,0.0,0.0
